sat_config_name,tle_name,norad_id,horizons_id,epoch_tle,t_obs,delta_t_min,incl_deg,raan_deg,ecc,argp_deg,M_deg,mean_motion_rev_per_day,x_sgp4,y_sgp4,z_sgp4,vx_sgp4,vy_sgp4,vz_sgp4,x_true,y_true,z_true,vx_true,vy_true,vz_true,err_x,err_y,err_z,err_vx,err_vy,err_vz,err_norm,horizons_ok,line1,line2
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T10:53:09.054336+00:00,85.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-20228.19566930856,10917.758661896502,14691.591144313688,-2.3883631219754022,-1.7883050793734176,3.9225722510279706,-20209.131984651027,10916.613812637514,14683.275718613077,-2.389286037446527,-1.7880849668890486,3.9249885723253453,-19.063684657532576,1.1448492589879606,8.31542570061174,0.0009229154711247745,-0.0002201124843690394,-0.0024163212973746795,20.82981174014884,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T10:58:09.054336+00:00,90.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-20927.63546154538,10371.822795073387,15856.142579927387,-2.273170294878206,-1.8479347567683888,3.8370902656639,-20908.431083711952,10371.001032313077,15847.880648727327,-2.274028238041976,-1.8478009196614433,3.839421150598516,-19.204377833426406,0.8217627603098663,8.261931200060644,0.0008579431637696366,-0.000133837106945478,-0.0023308849346159732,20.922306975039035,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T11:03:09.054336+00:00,95.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-21593.653212158973,9809.305012068431,16995.386597915087,-2.1655754691416846,-1.899034737613824,3.7539785927495806,-21574.30943977347,9808.786864115313,16987.166275126776,-2.1663765864631697,-1.8989738637858773,3.756228568284215,-19.343772385502234,0.5181479531183868,8.220322788311023,0.0008011173214850231,-6.0873827946617e-05,-0.002249975534634352,21.02436001754786,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T11:08:09.054336+00:00,100.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-22228.43723714945,9232.584157443067,18110.06075289602,-2.064967635162291,-1.9427798397616038,3.6733941951396547,-22208.95631456997,9232.352705171557,18101.8712610104,-2.065719029823728,-1.9427809412706705,3.6755679142114706,-19.480922579481557,0.23145227150962455,8.189491885619645,0.0007513946614370326,1.101509066625539e-06,-0.0021737190718158494,21.13356789674596,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T11:13:09.054336+00:00,105.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-22833.998356482687,8643.713586675049,19200.937005543576,-1.9707763442514794,-1.9801690144210333,3.595414024828054,-22814.38300039065,8643.754301986559,19192.768119498076,-1.9714842400433965,-1.9802229698029172,3.597516135364824,-19.615356092035654,-0.040715311510211905,8.168886045499676,0.0007078957919171014,5.3955381883907805e-05,-0.0021021105367697857,21.24840115345884,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T11:18:09.054336+00:00,110.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-23412.182579786873,8044.469757985745,20268.80125536956,-1.8824744575677914,-2.0120526582526295,3.5200574941745604,-23392.436199377502,8044.769808071659,20260.64390347346,-1.8831442541603576,-2.0121518862358876,3.522092487739379,-19.74638040937134,-0.3000500859143358,8.15735189609768,0.0006697965925661631,9.92279832581211e-05,-0.0020349935648185102,21.367076526339066,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T11:23:09.054336+00:00,115.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-23964.684186208066,7436.393230198803,21314.43871014659,-1.7995782581994582,-2.0391559324166986,3.447303180378768,-23944.81046420391,7436.941482084178,21306.284375992822,-1.8002146809847535,-2.039294092337263,3.449275368268432,-19.873722004154843,-0.5482518853741567,8.154334153769014,0.0006364227852952986,0.00013815992056454007,-0.00197218788966369,21.488568400886283,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T11:28:09.054336+00:00,120.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-24493.05857499161,6820.82320980572,22338.623587186863,-1.7216459705755354,-2.0620984845740438,3.3771012041156383,-24473.061682084215,6821.60965048927,22330.46484017066,-1.7222531157806193,-2.062270265765551,3.379014641630417,-19.996892907394795,-0.7864406835506088,8.158747016201232,0.000607145205083981,0.000171781191507403,-0.001913437514778682,21.611556347772186,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T11:33:09.054336+00:00,125.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-24998.734520243277,6198.926659858303,23342.112019700733,-1.6482753778154124,-2.0814110302464024,3.3093823736239574,-24978.61874886948,6199.942513108184,23333.94191504959,-1.6488568369278653,-2.081611956195618,3.3112408828210285,-20.115771373795724,-1.0158532498817294,8.170104651144356,0.0005814591124528867,0.00020092594921550244,-0.0018585091970710899,21.735381887575965,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T11:38:09.054336+00:00,130.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-25483.025631989538,5571.722845579155,24325.637326562883,-1.579100986795588,-2.09754924541416,3.2440649149209277,-25462.79554511433,5572.960151620102,24317.44976868502,-1.5796598857781499,-2.0977755356055545,3.2458720528212592,-20.230086875206325,-1.23730604094726,8.187557877863583,0.000558898982561784,0.00022629019139452922,-0.0018071379003314902,21.85917302234295,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T11:43:09.054336+00:00,135.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-25947.140934771865,4940.104060348929,25289.907018240094,-1.5137910281135702,-2.1109053861675444,3.181059402641136,-25926.801298473714,4941.555531571808,25281.696696672858,-1.5143300915771947,-2.111153835089364,3.1828184680021154,-20.339636298151163,-1.4514712228792632,8.210321567235951,0.0005390634636244229,0.0002484489218197439,-0.0017590653609795837,21.98219628902751,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T11:48:09.054336+00:00,140.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-26392.19454307639,4304.8531587430825,26235.601070368444,-1.452044469415984,-2.121818002478913,3.1202723506331833,-26371.750095379834,4306.512316081893,26227.363022648726,-1.4525660996567753,-2.1220858771763234,3.1219864188451445,-20.4444476965582,-1.6591573388104734,8.238047719718452,0.0005216302407913265,0.0002678746974105195,-0.0017140682119611839,22.10415515066321,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T11:53:09.054336+00:00,145.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-26819.214455744466,3666.658419486382,27163.37111780283,-1.3935881482678314,-2.130580062030131,3.0616088048288055,-26798.670111910335,3668.519155687031,27155.101192212307,-1.3940944369341135,-2.130865029502727,3.063280707557082,-20.544343834131723,-1.8607362006487165,8.269925590524508,0.0005062886662821064,0.0002849674725959872,-0.001671902728276553,22.22440262540802,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T11:58:09.054336+00:00,150.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-27229.150514873745,3026.1261747889453,28073.840309338168,-1.3381740835360394,-2.137445751564533,3.0049741940308707,-27208.511100520678,3028.183016322947,28065.534613536453,-1.3386668837245408,-2.1377458091668666,3.0066065664924713,-20.639414353066968,-2.0568415340017054,8.305695801715046,0.0004928001885013966,0.00030005760233375867,-0.0016323724616005286,22.34279760200607,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T12:03:09.054336+00:00,155.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-27622.881587906046,2383.7915682720704,28967.603630748537,-1.2855769935928838,-2.142636179847408,2.9502756293686363,-27602.15203757702,2386.0392649473733,28959.25898166895,-1.286057922676576,-2.142949605921563,2.951870893504537,-20.729550329026097,-2.2476966753029046,8.344649079586816,0.00048092908369223863,0.00031342607415485446,-0.0015952641359007202,22.458841587429276,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T12:08:09.054336+00:00,160.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-28001.2220368002,1740.1277423135625,29845.22855316038,-1.2355920302661065,-2.146344168672593,2.8974227948890565,-27980.407156457008,1742.5615555715492,29836.841951602677,-1.2360625278854838,-2.1466694753763953,2.8989832039209666,-20.81488034319409,-2.433813257986685,8.386601557704125,0.00047049761937723034,0.00032530670380248594,-0.001560409031910126,22.57250044554047,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T12:13:09.054336+00:00,165.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-28364.92753880425,1095.5537048358203,30707.255900635388,-1.1880327255462488,-2.148738286363664,2.846328535775244,-28344.032195061376,1098.1690168392427,30698.82496786476,-1.1884940512478537,-2.149074186280454,2.8478561601895196,-20.89534374287541,-2.615312003422332,8.430932770628715,0.0004613257016048422,0.0003358999167897281,-0.0015276244142756745,22.683383221887972,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T12:18:09.054336+00:00,170.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-28714.700321632907,450.4410826456525,31554.200859392768,-1.1427291410032168,-2.1499662514101163,2.7969092237898177,-28693.729228613498,453.2337021472471,31545.723336141487,-1.143182421656662,-2.150311625543798,2.79840599237889,-20.971093019408727,-2.7926195015945723,8.477523251280218,0.0004532806534451872,0.0003453741336816307,-0.0014967685890723281,22.791530588913428,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T12:23:09.054336+00:00,175.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-29051.193871562264,-194.8800652424045,32386.55407035185,-1.0995262061690974,-2.1501578115860362,2.7490849595834312,-29030.151726581516,-191.91419478215326,32378.028132391875,-1.0999724351436366,-2.1505116853853257,2.7505526515101915,-21.042144980747253,-2.9658704602512387,8.525937959973817,0.00044622897453927557,0.000353873799289417,-0.0014676919267602173,22.896721841239636,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T12:28:09.054336+00:00,180.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-29375.017169194434,-840.116230926019,33204.78276378744,-1.058282230331121,-2.14942718549958,2.702779656420155,-29353.90863667561,-836.9810592077478,33196.206985028264,-1.0587222845083317,-2.149788707365762,2.704219913863899,-21.108532518825086,-3.1351717182712946,8.57577875917923,0.0004400541772107136,0.0003615218661821018,-0.0014402574437437643,22.99877014380843,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T12:33:09.054336+00:00,185.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-29686.738502444077,-1485.0061170727945,34009.33190546717,-1.0188675718380105,-2.147875138355052,2.6579210387033205,-29665.568077533495,-1481.7052507048932,34000.70490305101,-1.0193022417539703,-2.148243562388686,2.659335396210431,-21.17042491058237,-3.3008663679013353,8.627002416156756,0.00043466991595986215,0.0003684240336343514,-0.0014143575071106085,23.097787347746603,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T12:38:09.054336+00:00,190.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-29986.888901722446,-2129.316872035184,34800.625332703086,-0.9811634493777516,-2.145590751263082,2.6144405802373125,-29965.66107549317,-2125.8539401839294,34791.946178039856,-0.9815934294383243,-2.1459654219060043,2.6158304502684784,-21.227826229274797,-3.4629318512547798,8.679154663230292,0.00042998006057271,0.0003746706429224034,-0.001389870031165863,23.19353852035075,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T12:43:09.054336+00:00,195.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-30275.965237719363,-2772.8408161734997,35579.06686517096,-0.945060880544487,-2.1426529332064184,2.5722734008354036,-30254.684329252377,-2769.2191420496824,35570.3346342288,-0.945486799970602,-2.1430332737306887,2.5736401065723546,-21.280908466986148,-3.621674123817229,8.732230942157912,0.000425919426115029,0.0003803405242703839,-0.0013667057369510793,23.28616425834341,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T12:48:09.054336+00:00,200.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-30554.433017930725,-3415.392588520907,36345.04138019179,-0.9104597340870161,-2.139131716383103,2.531358135122342,-30533.10332960503,-3411.615548833914,36336.255554339885,-0.9108821460425393,-2.139517216959453,2.5327028958850364,-21.329688325695315,-3.7770396869927936,8.78582585190452,0.000422411955523172,0.0003855005763502284,-0.001344760762694186,23.375465102718607,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T12:53:09.054336+00:00,205.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-30822.72891416894,-4056.8066539725946,37098.915845753305,-0.8772678834236152,-2.135089368754248,2.491636783796666,-30801.354577537903,-4052.8773461244177,37090.075879044685,-0.8776872917419226,-2.1354795791250707,2.4929607449236206,-21.374336631037295,-3.9293078481769044,8.839966708619613,0.00041940831830744596,0.00039021037082287435,-0.0013239611269546536,23.46160135182913,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T12:58:09.054336+00:00,210.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-31081.263049746238,-4696.935120512482,37841.04030721054,-0.8454004502000705,-2.130581351959776,2.453054554917385,-31059.848171645044,-4692.856718200074,37832.14601854423,-0.8458172979093511,-2.130975871779956,2.4543587730428085,-21.414878101193608,-4.0784023124078885,8.894288666313514,0.0004168477092806322,0.0003945198201802391,-0.001304218125423251,23.544399342318094,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T13:03:09.054336+00:00,215.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-31330.42107182251,-5335.645823702325,38571.748825548406,-0.8147791278240375,-2.125657148100759,2.4155597007457543,-31308.96959254025,-5331.421241872303,38562.79998187053,-0.8151938205375787,-2.1260556226682654,2.416845171175874,-21.45147928226288,-4.224581830022544,8.948843677877448,0.0004146927135412204,0.0003984745675063017,-0.0012854704301195063,23.624031370767298,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T13:08:09.054336+00:00,220.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-31570.56603155682,-5972.820642099454,39291.360366510715,-0.7853315759934202,-2.120360975039857,2.3791033541409403,-31549.08182966578,-5968.4528022188215,39282.356968394,-0.7857444741675523,-2.120763087878718,2.380371001001793,-21.484201891038538,-4.367839880632346,9.00339811671438,0.000412898174132148,0.00040211283886071314,-0.001267646860852789,23.700424759185275,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
